Generacion,k,e,aa,da,af,df,puntos
109,60,2,11,5,3,9,21
109,45,2,8,5,3,9,18
109,45,2,8,5,3,9,18
109,54,2,11,5,3,9,12
109,54,2,11,5,3,9,12
109,60,2,11,13,3,9,9
109,60,2,11,5,3,9,9
109,54,2,11,5,1,9,9
109,60,4,11,5,3,9,9
109,54,2,11,5,3,9,9
109,54,2,11,5,3,9,9
109,60,2,8,5,3,9,9
109,54,2,11,5,10,9,9
109,45,2,11,5,3,4,0
109,60,2,10,5,3,9,0
110,60,2,11,5,3,9,21
110,54,2,11,5,3,2,21
110,88,2,11,5,3,9,18
110,60,2,11,5,3,9,18
110,60,2,11,5,3,9,12
110,45,2,14,5,3,9,9
110,60,2,11,13,3,9,9
110,60,2,11,5,3,9,9
110,60,2,11,5,3,9,9
110,60,2,8,5,10,9,9
110,45,1,8,5,3,9,9
110,60,2,11,5,3,9,9
110,3,2,11,5,3,9,9
110,42,2,11,5,3,9,9
110,60,2,17,5,3,9,6
110,54,2,11,5,3,3,3
111,66,2,11,5,3,9,27
111,60,2,11,5,3,9,24
111,60,2,11,5,3,9,21
111,36,2,11,5,3,9,15
111,60,2,11,5,3,10,12
111,54,2,11,5,3,2,9
111,88,2,11,5,3,9,9
111,54,2,11,5,3,2,9
111,45,2,14,5,3,9,9
111,60,2,11,5,3,8,9
111,88,2,11,13,3,2,9
111,60,2,3,5,3,2,9
111,60,4,11,8,9,9,6
111,81,2,14,5,7,9,6
111,60,2,11,5,3,10,6
111,45,2,14,5,3,5,0
112,60,2,11,5,3,9,24
112,60,2,11,5,3,9,21
112,60,2,11,5,3,9,21
112,60,2,11,5,3,2,18
112,88,2,11,5,3,9,15
112,88,2,11,5,3,9,12
112,60,2,11,5,3,9,12
112,36,2,11,15,3,9,9
112,66,2,11,5,3,9,9
112,88,2,11,5,3,2,9
112,36,2,11,14,3,9,9
112,66,2,5,5,3,5,9
112,66,2,11,6,3,9,6
112,54,2,11,5,3,10,3
112,66,2,18,5,3,9,3
112,88,2,11,5,3,8,0
113,88,2,11,5,3,9,24
113,60,2,11,5,3,9,24
113,60,2,11,5,3,9,24
113,89,2,11,5,3,9,18
113,60,2,11,5,3,9,15
113,88,2,11,5,3,9,15
113,60,2,11,14,3,9,9
113,60,2,11,5,4,9,9
113,101,2,11,5,3,9,9
113,60,2,11,5,3,2,9
113,60,2,4,19,3,9,9
113,56,4,18,5,3,3,6
113,60,2,10,5,3,9,3
113,60,2,13,2,3,2,3
113,60,2,11,6,3,9,3
113,60,2,0,5,3,9,0
114,20,2,11,5,3,9,24
114,88,2,11,5,3,9,21
114,60,2,11,5,3,9,21
114,60,2,11,5,3,9,18
114,88,2,11,5,3,9,15
114,60,2,11,5,3,9,12
114,89,2,11,5,3,9,12
114,89,2,11,5,3,9,9
114,88,2,11,14,3,9,9
114,89,2,11,5,3,9,9
114,60,2,11,5,3,9,9
114,33,2,11,14,3,9,9
114,88,2,15,5,3,9,3
114,88,4,11,5,3,9,3
114,60,2,11,5,4,9,3
114,88,4,11,5,3,9,3
115,88,2,11,5,3,9,24
115,88,2,11,5,3,9,21
115,18,2,11,5,3,9,21
115,40,2,11,5,3,9,18
115,60,2,11,5,3,9,15
115,88,2,11,5,3,9,12
115,89,2,11,5,3,9,12
115,20,2,11,5,3,9,12
115,88,2,11,5,3,9,12
115,89,2,11,5,3,9,9
115,60,2,11,12,3,9,9
115,20,2,11,5,3,9,9
115,88,2,11,5,9,9,3
115,89,2,11,5,3,5,3
115,60,1,11,5,8,9,0
115,60,3,11,5,3,9,0
116,88,2,11,5,3,9,24
116,40,2,11,5,3,9,21
116,57,1,11,5,3,9,18
116,89,2,11,5,3,9,18
116,40,2,11,5,3,9,15
116,60,2,11,5,3,9,12
116,88,2,11,5,3,9,12
116,60,2,11,5,3,9,9
116,88,2,11,5,3,9,9
116,88,2,11,5,3,9,9
116,88,2,11,5,3,9,9
116,18,2,11,9,3,9,9
116,88,2,11,5,3,9,9
116,89,2,11,5,9,9,3
116,88,2,11,1,3,9,3
116,60,2,20,5,8,9,0
117,89,2,11,5,3,9,21
117,60,2,11,5,3,9,18
117,60,2,11,5,3,9,18
117,88,2,6,5,3,9,18
117,40,2,11,5,3,9,12
117,88,2,11,5,3,9,12
117,40,2,11,5,3,9,9
117,40,2,11,5,3,9,9
117,88,2,11,5,3,9,9
117,40,2,11,5,3,9,9
117,40,2,11,5,3,9,9
117,60,4,11,13,3,9,9
117,88,2,11,5,3,9,9
117,57,2,11,5,3,9,9
117,89,2,11,5,3,9,9
117,57,4,11,5,3,9,0
118,40,2,11,5,3,9,24
118,60,2,11,5,3,9,21
118,40,2,11,5,3,9,18
118,40,2,11,5,3,9,18
118,89,2,11,5,3,9,15
118,88,2,6,5,3,9,9
118,60,2,11,5,3,9,9
118,89,2,11,5,3,9,9
118,89,2,11,5,3,1,9
118,41,2,6,5,3,8,9
118,88,2,11,5,3,9,9
118,40,2,11,5,3,9,9
118,40,2,11,14,3,9,9
118,89,2,11,5,3,6,6
118,89,2,11,5,4,9,6
118,5,2,11,5,3,5,0
119,88,2,6,5,3,6,22
119,40,2,6,12,3,9,20
119,60,2,11,5,3,9,19
119,60,2,11,5,3,9,16
119,40,2,11,5,3,9,12
119,88,1,6,5,8,9,9
119,40,2,11,5,3,9,9
119,89,2,11,5,3,9,9
119,89,2,11,5,3,2,9
119,60,2,11,5,3,9,9
119,60,2,11,5,3,9,9
119,60,2,11,5,3,9,9
119,60,2,11,5,3,9,7
119,40,2,11,5,3,9,7
119,89,2,11,19,3,9,6
119,40,2,6,5,3,5,3
120,40,1,6,12,8,8,32
120,40,2,11,5,3,9,24
120,60,2,11,5,3,10,23
120,88,2,6,5,3,6,16
120,40,1,11,5,3,9,15
120,88,4,6,5,3,9,10
120,40,2,11,9,3,9,9
120,88,2,11,5,3,9,9
120,52,2,14,5,8,9,7
120,40,2,6,12,8,9,6
120,88,1,6,12,3,9,6
120,60,2,6,15,3,6,6
120,60,2,11,5,1,9,6
120,40,2,6,12,3,9,4
120,60,2,11,5,9,9,3
120,40,2,11,5,7,9,0
121,40,1,0,12,8,8,23
121,40,2,11,9,3,9,22
121,40,1,11,5,3,9,21
121,40,1,6,12,8,8,20
121,60,2,11,5,3,9,12
121,40,1,6,12,8,8,11
121,40,2,11,9,3,9,10
121,83,2,11,5,3,1,9
121,40,2,11,5,3,9,9
121,88,2,6,5,3,6,9
121,60,4,6,5,3,9,9
121,88,2,6,5,3,6,7
121,88,2,6,5,2,6,6
121,60,4,6,5,3,10,4
121,40,1,11,5,3,10,3
121,40,1,2,5,3,9,0
122,40,2,11,5,3,9,27
122,40,2,11,5,3,9,24
122,40,1,16,12,8,8,22
122,40,4,11,5,3,9,16
122,40,2,11,9,3,9,10
122,40,1,0,12,8,8,10
122,40,2,11,9,3,9,10
122,40,1,11,5,3,9,9
122,40,2,11,9,3,9,9
122,40,1,0,12,8,8,7
122,40,1,11,12,3,9,7
122,60,4,11,12,8,8,6
122,40,4,11,9,3,9,6
122,40,1,0,12,8,8,5
122,40,1,6,12,8,8,4
122,40,1,6,8,8,8,3
123,40,2,11,5,3,9,33
123,40,2,11,5,3,9,27
123,40,4,11,4,3,9,24
123,40,1,16,11,8,8,10
123,13,2,11,9,8,9,10
123,40,1,16,12,8,8,9
123,40,1,0,12,8,8,9
123,18,2,11,4,3,9,9
123,40,2,11,9,3,9,9
123,40,2,5,5,3,9,7
123,40,1,0,12,3,9,7
123,40,4,11,9,3,9,6
123,40,4,11,5,3,9,6
123,40,4,11,12,3,9,6
123,40,1,18,5,3,8,3
123,40,2,11,5,10,9,3
124,40,2,11,5,3,9,30
124,40,1,16,12,8,10,27
124,40,2,11,5,3,9,27
124,40,2,16,5,3,8,21
124,40,1,16,9,8,9,12
124,40,2,11,4,3,9,9
124,13,2,11,9,8,9,9
124,40,2,11,5,8,9,9
124,13,2,11,5,8,9,6
124,40,2,0,11,8,8,6
124,40,1,0,11,8,8,6
124,40,1,0,12,8,8,6
124,40,2,11,4,3,9,6
124,40,2,11,7,3,9,6
124,40,2,12,5,8,8,0
124,40,2,16,9,8,9,0
125,40,2,11,5,3,9,27
125,40,2,11,5,3,9,27
125,40,2,11,5,3,9,24
125,40,1,16,12,8,10,18
125,13,2,11,9,8,9,12
125,40,1,16,12,8,10,9
125,40,2,16,4,8,10,9
125,40,2,11,5,3,9,9
125,40,2,16,4,3,8,9
125,40,1,16,12,8,10,9
125,40,2,11,5,0,9,6
125,13,2,11,9,8,6,6
125,40,2,16,9,3,8,6
125,40,2,19,5,3,9,6
125,40,1,11,10,3,10,3
125,40,4,16,5,2,9,0
126,40,2,11,12,3,2,27
126,40,2,6,12,8,10,25
126,40,2,11,9,8,3,22
126,59,2,16,4,3,10,18
126,40,2,16,4,3,10,9
126,40,2,11,9,3,4,9
126,40,2,11,5,3,9,9
126,40,1,11,5,8,9,9
126,18,1,11,12,8,10,9
126,13,2,11,12,8,9,7
126,40,2,1,5,8,10,7
126,40,2,16,5,8,10,6
126,40,2,10,4,3,10,6
126,40,2,16,5,8,10,6
126,40,2,11,5,3,9,6
126,40,2,11,5,0,10,3
127,40,2,11,4,6,10,24
127,40,2,11,9,8,10,22
127,40,2,20,9,3,3,21
127,59,2,16,12,3,2,18
127,40,2,11,5,3,9,12
127,40,2,11,12,3,2,9
127,40,2,11,9,3,4,9
127,59,2,6,4,8,10,9
127,16,2,6,12,1,10,9
127,40,2,11,12,3,2,9
127,40,2,6,12,8,10,9
127,40,2,11,9,3,4,9
127,40,2,16,4,3,10,6
127,40,2,6,9,8,10,5
127,40,4,16,14,3,10,4
127,40,2,18,5,8,3,3
128,40,2,20,9,3,3,24
128,40,2,11,4,6,10,22
128,40,2,11,9,8,10,22
128,40,2,11,9,8,10,21
128,40,2,20,9,3,3,15
128,40,2,11,4,6,10,13
128,40,4,6,5,1,9,13
128,29,2,11,4,6,10,9
128,40,2,11,12,3,2,9
128,40,2,11,9,6,3,9
128,59,2,11,9,3,7,6
128,40,2,20,16,0,2,6
128,59,3,3,12,2,4,5
128,40,2,11,1,3,2,3
128,82,2,11,0,3,9,0
128,40,1,11,9,4,4,0
129,40,4,6,9,7,10,27
129,40,2,20,9,3,3,24
129,40,2,11,4,6,10,18
129,91,2,11,4,6,10,18
129,40,2,20,9,3,3,15
129,40,2,20,9,3,3,9
129,40,2,11,9,3,10,9
129,69,2,20,9,3,3,9
129,40,2,11,9,8,3,8
129,40,2,11,9,8,3,8
129,101,2,6,5,1,9,7
129,40,3,14,4,6,10,7
129,40,2,6,5,6,9,6
129,40,2,20,4,6,3,4
129,40,2,6,9,1,10,4
129,40,2,11,9,0,10,1
130,40,2,11,12,6,10,24
130,40,2,13,9,7,10,24
130,40,2,20,9,3,3,18
130,40,4,6,9,7,4,16
130,40,2,11,19,8,10,12
130,40,4,6,9,7,10,10
130,40,2,20,9,3,3,9
130,40,3,6,9,7,3,9
130,63,2,20,9,3,3,9
130,40,2,20,9,3,3,9
130,40,2,11,9,3,10,9
130,40,2,20,9,3,3,9
130,40,4,6,9,3,7,9
130,91,2,11,4,6,10,6
130,40,2,6,9,3,10,3
130,40,2,20,14,3,10,3
131,40,2,13,9,7,10,24
131,40,2,13,8,7,10,22
131,40,2,11,12,6,10,21
131,99,2,11,12,6,10,21
131,40,2,11,12,6,10,12
131,40,4,6,9,7,10,12
131,100,2,17,14,7,3,10
131,40,2,11,9,3,3,9
131,40,2,13,9,3,10,9
131,40,2,6,9,3,4,9
131,40,4,11,19,7,10,9
131,40,2,20,9,8,7,6
131,48,2,6,9,8,10,5
131,40,2,13,9,7,3,3
131,40,2,20,9,7,3,3
131,28,4,6,9,7,4,3
132,40,2,3,14,6,10,33
132,99,2,11,5,4,10,28
132,40,2,13,9,7,10,18
132,40,2,13,8,7,10,16
132,40,2,17,14,3,3,12
132,40,2,11,12,6,10,12
132,40,2,11,12,6,10,9
132,40,2,13,12,7,10,9
132,40,2,13,9,7,10,7
132,99,4,11,9,6,10,7
132,40,2,13,8,7,10,6
132,40,2,13,8,7,10,6
132,100,2,17,14,7,10,6
132,40,2,11,12,6,3,3
132,40,2,6,9,7,10,3
132,40,2,6,8,9,10,1
133,40,2,3,14,6,10,30
133,99,2,11,5,4,10,21
133,15,2,11,12,4,10,18
133,40,2,13,9,7,10,12
133,99,2,11,5,4,10,12
133,40,2,3,14,3,10,9
133,40,4,17,14,3,3,9
133,99,2,11,5,4,10,9
133,40,2,11,12,6,10,9
133,40,2,13,8,7,10,9
133,40,2,13,9,7,10,9
133,40,2,11,12,6,10,9
133,40,2,15,14,3,3,9
133,40,2,11,12,6,10,9
133,40,2,13,8,7,10,3
133,40,2,17,12,6,10,3
134,40,2,3,14,6,10,27
134,99,2,11,5,4,10,22
134,99,2,11,5,4,10,18
134,99,2,11,5,4,1,18
134,40,2,3,14,6,10,12
134,40,2,3,14,4,10,12
134,40,2,13,9,7,10,10
134,40,2,3,14,3,10,9
134,40,2,3,14,3,10,9
134,15,2,11,12,4,3,9
134,15,2,17,14,4,3,9
134,40,2,14,14,3,3,9
134,40,2,16,9,7,6,6
134,99,2,11,5,4,5,6
134,40,1,17,14,3,10,2
134,63,2,11,5,4,10,0
135,40,2,3,14,6,10,28
135,40,2,3,14,4,10,28
135,99,2,11,5,4,10,16
135,40,1,13,9,7,10,15
135,99,2,11,5,4,10,12
135,40,2,11,14,4,1,10
135,99,2,11,14,4,10,9
135,66,2,13,14,6,8,9
135,40,2,3,14,7,10,8
135,40,2,3,5,6,10,8
135,99,2,11,5,4,10,7
135,40,2,3,14,4,1,6
135,36,3,11,5,4,10,6
135,40,2,3,5,4,8,5
135,40,2,13,14,4,10,3
135,99,2,3,5,6,10,2
136,40,2,3,14,6,10,27
136,40,2,3,14,4,10,24
136,40,2,11,14,4,10,21
136,99,2,11,9,8,10,14
136,40,2,3,14,6,10,12
136,99,2,11,14,7,10,12
136,40,2,3,14,4,10,12
136,99,2,11,5,4,10,10
136,40,2,4,5,4,10,8
136,40,2,14,14,4,10,7
136,29,1,13,9,7,10,6
136,40,1,13,9,3,3,6
136,99,2,11,14,4,10,6
136,40,2,3,11,6,10,5
136,89,2,13,5,4,10,4
136,40,2,3,14,4,1,0
137,40,2,3,16,4,10,25
137,40,2,3,14,4,10,21
137,40,2,3,14,6,10,21
137,8,3,11,14,7,10,18
137,40,2,3,14,6,10,12
137,40,2,3,14,4,10,12
137,99,2,11,14,8,10,10
137,40,2,3,14,6,10,9
137,81,2,11,14,7,10,9
137,40,2,11,14,4,10,9
137,40,2,3,14,4,10,9
137,40,2,3,10,6,10,7
137,99,2,11,9,8,10,7
137,99,2,11,9,7,10,4
137,40,2,19,1,4,10,3
137,99,2,3,9,8,10,1
138,44,1,3,14,4,10,22
138,40,3,11,2,7,10,19
138,40,2,5,14,8,5,17
138,40,2,3,14,4,10,14
138,8,2,11,1,4,10,9
138,40,3,11,14,4,10,9
138,40,2,3,14,4,10,9
138,40,2,3,16,4,8,9
138,40,2,3,14,6,10,9
138,40,2,3,10,8,10,9
138,40,2,3,14,4,10,9
138,49,2,3,14,4,10,9
138,40,2,3,14,6,10,7
138,99,2,3,14,6,10,7
138,40,2,3,14,4,10,6
138,40,2,3,16,4,10,5
139,40,1,3,4,4,3,26
139,8,2,5,14,8,5,21
139,40,1,3,14,4,5,21
139,44,1,3,14,4,10,20
139,40,3,0,14,3,10,11
139,40,3,11,14,9,10,8
139,40,2,3,14,4,10,8
139,40,2,3,14,4,6,7
139,40,3,11,2,7,10,7
139,40,2,11,14,4,10,7
139,8,3,10,1,4,10,6
139,40,1,5,2,8,5,6
139,40,2,3,14,4,10,6
139,8,2,11,2,7,10,6
139,40,3,11,2,3,10,5
139,8,3,5,1,4,10,0
140,40,1,3,4,4,3,33
140,44,1,3,14,4,4,22
140,40,1,3,14,4,3,17
140,40,3,0,14,1,10,15
140,40,3,11,14,4,10,12
140,8,2,5,14,8,5,11
140,8,2,5,14,8,7,10
140,40,2,18,14,4,3,10
140,44,1,3,10,4,10,9
140,40,2,3,14,4,10,8
140,40,1,11,4,4,10,6
140,40,1,9,14,4,10,5
140,40,3,0,14,3,1,5
140,8,2,15,14,8,5,4
140,40,2,19,14,4,0,1
140,40,3,3,14,1,5,1
141,40,1,3,14,4,3,26
141,36,3,3,14,4,10,24
141,40,1,0,4,1,5,21
141,40,1,3,4,4,6,16
141,44,1,3,14,4,4,10
141,40,3,11,14,4,10,9
141,8,2,5,15,8,7,9
141,40,1,3,4,4,3,9
141,44,1,6,15,4,10,9
141,8,2,5,4,8,5,8
141,8,1,2,14,9,7,7
141,40,2,0,14,1,5,7
141,40,3,3,4,4,3,6
141,40,2,0,14,8,10,6
141,8,2,3,14,4,4,4
141,40,3,11,13,4,4,4
142,40,1,16,4,1,6,24
142,40,1,3,14,4,3,22
142,44,1,3,14,4,3,19
142,40,1,3,14,4,3,18
142,40,3,3,14,7,10,10
142,40,1,3,14,4,6,9
142,8,1,3,14,4,7,9
142,78,1,5,15,4,1,9
142,40,3,3,14,4,10,8
142,36,3,3,14,4,10,8
142,46,2,3,14,4,4,8
142,40,1,3,4,1,5,7
142,40,3,10,14,1,10,7
142,40,3,2,9,1,4,4
142,8,2,3,15,4,7,4
142,36,3,11,14,8,10,3
143,40,1,3,14,4,3,24
143,8,1,3,14,4,3,22
143,40,1,3,14,4,3,19
143,40,1,16,4,1,6,18
143,40,3,3,14,7,10,12
143,40,1,3,14,4,7,12
143,40,1,3,14,4,3,10
143,8,1,3,14,5,3,9
143,40,1,3,14,4,3,9
143,40,1,3,14,1,6,9
143,8,1,3,14,4,7,9
143,44,1,3,14,4,6,7
143,40,1,16,4,4,6,6
143,44,1,11,14,4,3,5
143,40,3,3,14,7,5,3
143,44,1,3,4,4,10,2
144,40,1,3,14,1,3,23
144,40,1,3,14,4,3,22
144,81,1,3,14,4,3,21
144,8,1,3,14,4,3,18
144,8,1,3,14,4,3,13
144,30,1,3,14,4,7,12
144,40,1,3,14,1,3,9
144,40,1,0,14,4,3,9
144,40,1,3,14,4,7,9
144,40,1,16,4,1,3,9
144,40,1,3,4,4,9,7
144,8,1,3,14,4,10,7
144,8,1,3,14,4,0,6
144,40,1,4,4,0,6,5
144,40,3,16,14,4,6,3
144,40,1,3,14,7,6,3
145,30,1,3,14,5,3,21
145,68,1,3,14,4,3,21
145,25,1,3,14,4,3,18
145,40,1,3,14,4,3,18
145,81,1,3,14,1,3,12
145,40,1,3,14,1,3,12
145,8,1,3,14,4,3,9
145,40,1,3,14,4,3,9
145,40,1,3,14,4,3,9
145,8,1,3,14,4,7,9
145,86,1,3,14,4,3,9
145,40,1,3,14,4,3,9
145,30,1,3,14,0,7,7
145,40,1,3,14,4,10,6
145,8,1,3,14,8,3,5
145,8,1,3,14,4,0,0
146,40,1,7,14,4,3,24
146,30,1,3,14,5,3,22
146,40,1,3,14,4,3,16
146,63,1,3,14,4,1,16
146,25,1,3,14,3,3,13
146,8,1,3,14,1,3,9
146,25,1,3,14,5,3,9
146,68,1,3,20,4,3,9
146,18,1,3,14,1,3,9
146,30,1,3,14,5,3,9
146,25,1,3,19,4,3,9
146,8,1,3,14,4,3,7
146,68,1,3,14,4,3,7
146,68,1,3,14,4,3,7
146,81,4,3,10,1,3,4
146,40,1,3,10,4,3,3
147,40,1,20,18,4,3,30
147,74,1,7,14,4,3,19
147,95,1,3,14,4,1,18
147,40,1,7,14,4,3,18
147,8,3,3,14,1,3,12
147,40,1,7,14,4,3,11
147,30,1,3,14,5,3,10
147,25,1,0,14,4,3,9
147,63,1,3,14,4,4,7
147,30,1,3,14,4,3,7
147,40,1,3,14,4,3,7
147,40,1,3,14,4,0,6
147,25,1,3,14,5,3,5
147,40,1,3,14,4,3,5
147,8,1,3,7,6,0,3
147,8,4,3,14,3,3,1
148,40,1,20,18,4,3,24
148,40,1,7,14,4,3,20
148,30,1,3,14,5,3,20
148,40,1,7,14,6,3,18
148,74,1,7,14,4,3,10
148,40,1,20,18,4,3,10
148,40,1,7,14,10,3,9
148,74,4,7,14,4,1,9
148,74,4,7,17,4,3,8
148,16,1,3,14,4,3,8
148,30,1,3,14,5,3,7
148,33,1,7,18,7,3,7
148,8,1,7,14,4,10,6
148,40,1,7,14,4,3,5
148,8,3,3,14,1,3,5
148,95,3,3,14,0,3,4
149,74,2,7,14,4,3,26
149,40,1,20,10,4,3,21
149,40,1,20,18,4,3,20
149,40,1,20,18,4,6,20
149,40,4,7,14,4,3,11
149,40,1,20,18,4,3,10
149,57,1,20,18,4,3,10
149,40,1,7,14,6,5,9
149,40,1,7,14,4,3,7
149,40,1,3,14,5,3,7
149,40,1,7,14,4,3,7
149,30,1,3,14,5,3,6
149,40,1,7,16,6,3,6
149,30,1,3,14,0,3,5
149,40,1,3,14,3,3,3
149,74,1,7,14,4,3,1
150,40,2,20,14,4,3,30
150,40,4,20,14,4,3,30
150,41,2,7,18,4,3,21
150,40,1,20,18,4,6,13
150,40,1,20,18,4,6,12
150,74,2,7,14,4,3,11
150,40,4,7,14,3,3,9
150,57,1,20,10,4,3,9
150,40,1,16,10,4,3,9
150,40,1,20,10,4,3,6
150,40,1,20,10,4,3,6
150,40,1,19,18,4,6,6
150,40,1,7,18,4,3,5
150,24,1,7,14,4,3,5
150,57,1,7,14,4,3,3
150,40,1,7,18,4,3,0
151,40,4,20,14,4,3,27
151,40,2,7,18,4,6,22
151,40,4,20,18,4,3,21
151,53,1,20,14,4,3,18
151,40,2,20,14,4,3,12
151,40,2,7,15,4,6,10
151,41,4,7,18,4,3,9
151,98,2,20,14,4,3,9
151,40,2,7,18,4,3,9
151,74,4,7,14,3,3,9
151,40,1,7,14,4,3,8
151,40,2,6,14,2,3,6
151,40,1,20,14,0,6,4
151,74,4,7,14,10,3,4
151,40,2,7,18,4,10,4
151,40,2,20,18,4,0,0
152,40,2,3,18,6,3,25
152,40,2,20,14,4,6,24
152,40,4,20,14,4,3,21
152,40,2,7,18,4,6,19
152,40,4,20,18,4,3,15
152,40,2,7,18,4,6,12
152,41,2,7,18,4,6,12
152,40,2,20,18,4,6,9
152,40,2,7,15,4,3,9
152,40,4,20,11,4,2,9
152,40,2,7,15,4,3,6
152,40,4,20,14,9,3,6
152,40,2,7,14,4,3,6
152,53,1,20,14,4,3,3
152,53,1,20,14,4,3,3
152,40,4,7,18,4,3,0
153,40,4,7,14,4,6,21
153,40,2,3,18,6,3,19
153,45,2,20,18,4,3,18
153,40,4,20,17,4,6,18
153,40,4,7,18,6,3,12
153,44,2,20,14,4,6,9
153,89,2,7,18,4,6,9
153,40,4,20,18,2,6,9
153,17,4,20,11,4,3,9
153,40,2,20,14,4,6,9
153,41,2,3,18,6,6,9
153,40,4,20,14,4,3,9
153,40,2,20,14,4,6,9
153,41,2,7,18,4,6,8
153,40,4,3,18,4,3,7
153,40,4,7,18,4,3,3
154,37,4,7,2,1,3,30
154,40,4,20,14,4,9,24
154,45,2,20,14,4,6,15
154,65,4,20,14,4,6,12
154,89,2,20,18,4,3,12
154,40,4,7,14,4,6,9
154,47,2,3,18,6,6,9
154,40,4,7,18,1,3,9
154,40,2,3,18,6,3,9
154,89,2,20,18,4,6,9
154,40,4,7,14,4,6,9
154,40,4,7,18,6,3,9
154,11,4,20,17,4,6,9
154,40,2,3,18,6,3,9
154,40,4,14,18,4,3,6
154,45,2,20,18,10,0,0
155,37,4,7,16,4,6,25
155,89,2,20,18,4,6,24
155,47,2,3,14,4,6,22
155,37,4,7,14,4,9,19
155,65,2,20,14,4,6,15
155,37,4,7,2,1,3,12
155,40,4,9,14,4,6,12
155,65,2,3,14,4,6,9
155,40,1,7,14,6,6,9
155,19,1,3,18,4,2,6
155,37,4,20,14,1,3,6
155,40,4,20,14,4,9,6
155,37,4,0,2,1,9,4
155,40,2,20,14,4,9,3
155,46,2,20,14,4,0,3
155,45,1,20,14,4,5,3
156,47,2,7,14,4,6,24
156,37,4,7,16,4,6,22
156,18,2,20,14,4,6,18
156,4,4,7,2,1,9,17
156,65,2,3,14,4,6,10
156,65,1,3,14,4,6,10
156,89,2,20,18,4,6,9
156,89,3,9,14,4,6,9
156,40,4,20,18,4,6,9
156,37,4,7,14,4,6,9
156,37,4,20,14,4,6,9
156,89,2,20,14,4,6,9
156,37,4,7,14,4,9,8
156,37,4,7,14,4,3,6
156,37,4,18,14,4,9,4
156,37,4,7,2,1,1,3
157,6,1,3,14,4,6,21
157,47,2,7,14,4,6,21
157,4,2,3,14,4,6,21
157,18,2,20,14,4,6,18
157,87,1,3,14,4,6,12
157,65,2,3,14,4,6,12
157,37,4,7,16,4,6,10
157,4,2,7,18,4,9,10
157,47,2,7,14,5,6,9
157,37,4,20,16,4,6,9
157,18,2,20,14,4,6,9
157,89,2,20,6,4,6,9
157,47,4,7,14,4,6,9
157,58,4,3,14,4,6,4
157,4,4,7,14,1,6,4
157,89,4,20,2,1,9,0
158,47,2,7,14,4,6,24
158,4,2,3,14,4,6,24
158,47,2,7,14,4,6,24
158,6,1,3,5,4,6,15
158,4,2,3,17,4,6,12
158,6,4,17,14,4,6,12
158,28,4,3,16,4,6,10
158,65,2,3,2,4,6,9
158,65,2,3,14,4,6,9
158,87,2,3,14,4,6,9
158,37,2,20,14,4,6,9
158,6,1,3,14,4,6,9
158,82,4,3,14,5,6,6
158,87,2,3,7,4,6,6
158,68,2,7,14,4,2,1
158,87,1,3,0,4,6,0
159,6,1,17,5,4,7,33
159,4,1,3,17,4,6,24
159,47,2,3,14,4,6,19
159,4,2,3,14,4,6,16
159,6,2,3,14,4,6,12
159,47,2,7,14,4,6,12
159,47,2,7,14,4,6,9
159,28,4,20,16,4,6,9
159,47,2,7,20,4,6,9
159,47,4,18,14,4,6,9
159,47,2,7,14,8,4,7
159,6,2,3,14,4,6,6
159,47,2,3,17,4,6,6
159,6,1,3,5,4,6,3
159,28,4,3,14,4,6,2
159,6,2,3,5,4,6,0
160,6,1,17,5,4,7,24
160,4,1,15,17,4,6,23
160,6,1,3,17,4,7,21
160,47,3,7,14,4,6,20
160,11,1,17,5,4,7,15
160,79,2,4,17,6,9,10
160,43,2,3,14,4,6,10
160,47,4,3,14,4,6,8
160,4,2,3,14,4,6,7
160,47,2,7,14,4,6,7
160,6,2,3,14,4,6,7
160,35,2,3,15,2,6,6
160,6,4,3,14,4,7,4
160,4,1,3,17,4,6,4
160,6,2,3,14,4,6,1
160,6,2,17,14,4,7,1
161,6,1,15,5,4,6,27
161,6,1,3,5,4,4,27
161,6,4,17,5,4,6,21
161,6,1,15,5,4,7,15
161,11,1,3,17,4,7,14
161,79,2,4,17,6,9,10
161,6,1,15,5,4,6,9
161,6,1,17,5,4,7,9
161,47,2,3,14,4,6,8
161,43,3,7,14,4,6,7
161,6,2,3,5,4,2,6
161,11,1,17,5,4,7,6
161,79,2,4,17,3,9,6
161,4,1,15,17,4,6,4
161,47,2,3,14,4,6,3
161,47,3,3,14,4,6,3
162,6,1,15,5,4,6,27
162,6,1,15,5,4,6,24
162,79,1,15,17,4,9,16
162,11,1,3,17,4,7,14
162,6,1,15,5,4,6,12
162,6,4,17,16,4,4,9
162,6,1,15,5,4,7,9
162,6,1,17,5,4,4,9
162,79,1,15,5,4,9,9
162,6,3,4,5,6,6,9
162,28,1,3,5,4,6,9
162,6,1,3,5,4,4,8
162,97,1,4,5,10,6,7
162,6,4,3,11,4,0,6
162,6,4,15,5,4,7,6
162,11,1,13,17,4,7,2
163,6,4,15,5,4,6,24
163,6,1,15,5,4,6,21
163,6,4,17,16,4,4,18
163,11,1,3,17,4,7,17
163,51,1,15,5,4,6,9
163,6,1,15,5,4,6,9
163,6,1,15,5,4,6,9
163,79,1,15,17,4,9,9
163,1,4,17,16,4,4,9
163,67,1,3,17,4,7,9
